session_date,signal_time,entry_time,exit_time,direction,entry_price,exit_price,stop_price,target_price,pnl_points,pnl_brl,fill_reason,exit_reason
2021-11-03,2021-11-03 10:00:00,2021-11-03 11:00:00,2021-11-03 12:00:00,long,5716.0,5697.0,5697.0,5723.0,-19.0,-190.0,h1_proxy_limit,stop_loss
2021-11-04,2021-11-04 11:00:00,2021-11-04 12:00:00,2021-11-04 13:00:00,short,5604.0,5634.5,5634.5,5593.0,-30.5,-305.0,h1_proxy_limit,stop_loss
2021-11-05,2021-11-05 10:00:00,2021-11-05 11:00:00,2021-11-05 12:00:00,short,5573.0,5562.5,5602.0,5562.5,10.5,105.0,h1_proxy_limit,take_profit
2021-11-09,2021-11-09 11:00:00,2021-11-09 12:00:00,2021-11-09 14:00:00,short,5512.5,5505.0,5533.0,5505.0,7.5,75.0,h1_proxy_limit,take_profit
2021-11-16,2021-11-16 10:00:00,2021-11-16 11:00:00,2021-11-16 12:00:00,short,5453.0,5471.0,5471.0,5446.5,-18.0,-180.0,h1_proxy_limit,stop_loss
2021-11-18,2021-11-18 10:00:00,2021-11-18 11:00:00,2021-11-18 12:00:00,long,5563.5,5570.0,5545.5,5570.0,6.5,65.0,h1_proxy_limit,take_profit
2021-11-19,2021-11-19 10:00:00,2021-11-19 11:00:00,2021-11-19 12:00:00,short,5562.0,5555.5,5580.5,5555.5,6.5,65.0,h1_proxy_limit,take_profit
2021-11-22,2021-11-22 10:00:00,2021-11-22 11:00:00,2021-11-22 12:00:00,short,5585.0,5605.5,5605.5,5578.0,-20.5,-205.0,h1_proxy_limit,stop_loss
2021-11-23,2021-11-23 10:00:00,2021-11-23 11:00:00,2021-11-23 12:00:00,long,5641.0,5649.0,5618.5,5649.0,8.0,80.0,h1_proxy_limit,take_profit
2021-11-30,2021-11-30 10:00:00,2021-11-30 11:00:00,2021-11-30 12:00:00,long,5647.0,5628.5,5628.5,5653.5,-18.5,-185.0,h1_proxy_limit,stop_loss
2021-12-02,2021-12-02 10:00:00,2021-12-02 11:00:00,2021-12-02 12:00:00,short,5670.0,5662.0,5692.0,5662.0,8.0,80.0,h1_proxy_limit,take_profit
2021-12-03,2021-12-03 10:00:00,2021-12-03 11:00:00,2021-12-03 12:00:00,short,5651.5,5675.0,5675.0,5643.0,-23.5,-235.0,h1_proxy_limit,stop_loss
2021-12-06,2021-12-06 11:00:00,2021-12-06 12:00:00,2021-12-06 14:00:00,long,5718.0,5727.5,5691.5,5727.5,9.5,95.0,h1_proxy_limit,take_profit
2021-12-07,2021-12-07 10:00:00,2021-12-07 11:00:00,2021-12-07 12:00:00,short,5666.5,5688.0,5688.0,5659.0,-21.5,-215.0,h1_proxy_limit,stop_loss
2021-12-09,2021-12-09 10:00:00,2021-12-09 11:00:00,2021-12-09 12:00:00,long,5581.5,5588.5,5561.5,5588.5,7.0,70.0,h1_proxy_limit,take_profit
2021-12-10,2021-12-10 10:00:00,2021-12-10 11:00:00,2021-12-10 12:00:00,long,5612.5,5619.0,5594.5,5619.0,6.5,65.0,h1_proxy_limit,take_profit
2021-12-13,2021-12-13 10:00:00,2021-12-13 11:00:00,2021-12-13 12:00:00,long,5651.0,5657.5,5633.0,5657.5,6.5,65.0,h1_proxy_limit,take_profit
2021-12-14,2021-12-14 10:00:00,2021-12-14 11:00:00,2021-12-14 12:00:00,short,5655.0,5675.5,5675.5,5647.5,-20.5,-205.0,h1_proxy_limit,stop_loss
2021-12-16,2021-12-16 11:00:00,2021-12-16 12:00:00,2021-12-16 13:00:00,long,5723.5,5699.0,5699.0,5732.0,-24.5,-245.0,h1_proxy_limit,stop_loss
2021-12-17,2021-12-17 10:00:00,2021-12-17 11:00:00,2021-12-17 12:00:00,long,5724.5,5704.5,5704.5,5731.5,-20.0,-200.0,h1_proxy_limit,stop_loss
2021-12-20,2021-12-20 10:00:00,2021-12-20 11:00:00,2021-12-20 12:00:00,short,5710.0,5726.0,5726.0,5704.5,-16.0,-160.0,h1_proxy_limit,stop_loss
2021-12-21,2021-12-21 10:00:00,2021-12-21 11:00:00,2021-12-21 12:00:00,short,5729.0,5746.5,5746.5,5723.0,-17.5,-175.0,h1_proxy_limit,stop_loss
2021-12-27,2021-12-27 10:00:00,2021-12-27 11:00:00,2021-12-27 12:00:00,short,5673.0,5664.5,5696.5,5664.5,8.5,85.0,h1_proxy_limit,take_profit
2021-12-30,2021-12-30 10:00:00,2021-12-30 11:00:00,2021-12-30 12:00:00,short,5637.0,5626.5,5666.5,5626.5,10.5,105.0,h1_proxy_limit,take_profit
2022-01-04,2022-01-04 10:00:00,2022-01-04 11:00:00,2022-01-04 12:00:00,long,5734.5,5715.0,5715.0,5741.5,-19.5,-195.0,h1_proxy_limit,stop_loss
2022-01-07,2022-01-07 10:00:00,2022-01-07 11:00:00,2022-01-07 12:00:00,long,5729.5,5707.5,5707.5,5737.5,-22.0,-220.0,h1_proxy_limit,stop_loss
2022-01-10,2022-01-10 11:00:00,2022-01-10 12:00:00,2022-01-10 13:00:00,long,5705.0,5711.5,5686.5,5711.5,6.5,65.0,h1_proxy_limit,take_profit
2022-01-11,2022-01-11 10:00:00,2022-01-11 11:00:00,2022-01-11 12:00:00,short,5669.5,5663.5,5686.0,5663.5,6.0,60.0,h1_proxy_limit,take_profit
2022-01-13,2022-01-13 11:00:00,2022-01-13 12:00:00,2022-01-13 13:00:00,short,5535.0,5528.0,5554.5,5528.0,7.0,70.0,h1_proxy_limit,take_profit
2022-01-17,2022-01-17 10:00:00,2022-01-17 11:00:00,2022-01-17 13:00:00,short,5524.0,5542.0,5542.0,5517.5,-18.0,-180.0,h1_proxy_limit,stop_loss
2022-01-18,2022-01-18 10:00:00,2022-01-18 11:00:00,2022-01-18 12:00:00,short,5535.5,5553.0,5553.0,5529.0,-17.5,-175.0,h1_proxy_limit,stop_loss
2022-01-20,2022-01-20 10:00:00,2022-01-20 11:00:00,2022-01-20 12:00:00,short,5428.5,5421.5,5449.0,5421.5,7.0,70.0,h1_proxy_limit,take_profit
2022-01-21,2022-01-21 11:00:00,2022-01-21 12:00:00,2022-01-21 13:00:00,short,5436.5,5426.5,5464.0,5426.5,10.0,100.0,h1_proxy_limit,take_profit
2022-01-24,2022-01-24 11:00:00,2022-01-24 12:00:00,2022-01-24 13:00:00,long,5503.0,5509.5,5484.5,5509.5,6.5,65.0,h1_proxy_limit,take_profit
2022-01-25,2022-01-25 10:00:00,2022-01-25 11:00:00,2022-01-25 12:00:00,short,5509.0,5502.0,5528.5,5502.0,7.0,70.0,h1_proxy_limit,take_profit
2022-01-27,2022-01-27 10:00:00,2022-01-27 11:00:00,2022-01-27 12:00:00,short,5381.5,5410.5,5410.5,5371.0,-29.0,-290.0,h1_proxy_limit,stop_loss
2022-01-28,2022-01-28 10:00:00,2022-01-28 11:00:00,2022-01-28 12:00:00,short,5391.0,5414.5,5414.5,5382.5,-23.5,-235.0,h1_proxy_limit,stop_loss
2022-01-31,2022-01-31 11:00:00,2022-01-31 12:00:00,2022-01-31 13:00:00,short,5401.5,5393.0,5425.0,5393.0,8.5,85.0,h1_proxy_limit,take_profit
2022-02-02,2022-02-02 10:00:00,2022-02-02 11:00:00,2022-02-02 12:00:00,long,5320.5,5326.0,5304.5,5326.0,5.5,55.0,h1_proxy_limit,take_profit
2022-02-03,2022-02-03 10:00:00,2022-02-03 11:00:00,2022-02-03 12:00:00,long,5343.0,5324.0,5324.0,5349.5,-19.0,-190.0,h1_proxy_limit,stop_loss
2022-02-04,2022-02-04 10:00:00,2022-02-04 11:00:00,2022-02-04 12:00:00,long,5357.5,5365.5,5335.5,5365.5,8.0,80.0,h1_proxy_limit,take_profit
2022-02-07,2022-02-07 10:00:00,2022-02-07 11:00:00,2022-02-07 12:00:00,short,5323.5,5317.0,5341.0,5317.0,6.5,65.0,h1_proxy_limit,take_profit
2022-02-08,2022-02-08 10:00:00,2022-02-08 11:00:00,2022-02-08 13:00:00,long,5307.0,5289.0,5289.0,5313.5,-18.0,-180.0,h1_proxy_limit,stop_loss
2022-02-09,2022-02-09 10:00:00,2022-02-09 11:00:00,2022-02-09 12:00:00,long,5302.0,5284.5,5284.5,5308.0,-17.5,-175.0,h1_proxy_limit,stop_loss
2022-02-10,2022-02-10 10:00:00,2022-02-10 11:00:00,2022-02-10 12:00:00,short,5244.0,5237.5,5262.5,5237.5,6.5,65.0,h1_proxy_limit,take_profit
2022-02-11,2022-02-11 10:00:00,2022-02-11 11:00:00,2022-02-11 12:00:00,short,5218.0,5208.5,5244.5,5208.5,9.5,95.0,h1_proxy_limit,take_profit
2022-02-14,2022-02-14 10:00:00,2022-02-14 11:00:00,2022-02-14 12:00:00,short,5231.5,5221.0,5260.5,5221.0,10.5,105.0,h1_proxy_limit,take_profit
2022-02-15,2022-02-15 10:00:00,2022-02-15 11:00:00,2022-02-15 12:00:00,short,5207.5,5200.0,5228.0,5200.0,7.5,75.0,h1_proxy_limit,take_profit
2022-02-17,2022-02-17 11:00:00,2022-02-17 12:00:00,2022-02-17 17:00:00,long,5180.0,5187.0,5159.5,5187.0,7.0,70.0,h1_proxy_limit,take_profit
2022-02-18,2022-02-18 10:00:00,2022-02-18 11:00:00,2022-02-18 12:00:00,short,5147.5,5141.5,5164.0,5141.5,6.0,60.0,h1_proxy_limit,take_profit
2022-02-22,2022-02-22 10:00:00,2022-02-22 11:00:00,2022-02-22 12:00:00,short,5073.0,5067.0,5090.0,5067.0,6.0,60.0,h1_proxy_limit,take_profit
2022-02-25,2022-02-25 10:00:00,2022-02-25 11:00:00,2022-02-25 12:00:00,long,5165.0,5175.5,5136.0,5175.5,10.5,105.0,h1_proxy_limit,take_profit
2022-03-03,2022-03-03 10:00:00,2022-03-03 11:00:00,2022-03-03 12:00:00,short,5088.5,5078.5,5117.0,5078.5,10.0,100.0,h1_proxy_limit,take_profit
2022-03-04,2022-03-04 10:00:00,2022-03-04 11:00:00,2022-03-04 12:00:00,long,5117.0,5125.5,5093.5,5125.5,8.5,85.0,h1_proxy_limit,take_profit
2022-03-07,2022-03-07 10:00:00,2022-03-07 11:00:00,2022-03-07 12:00:00,short,5084.0,5107.5,5107.5,5075.5,-23.5,-235.0,h1_proxy_limit,stop_loss
2022-03-10,2022-03-10 10:00:00,2022-03-10 11:00:00,2022-03-10 15:00:00,long,5087.0,5069.0,5069.0,5093.5,-18.0,-180.0,h1_proxy_limit,stop_loss
2022-03-14,2022-03-14 10:00:00,2022-03-14 11:00:00,2022-03-14 12:00:00,short,5074.5,5094.5,5094.5,5067.5,-20.0,-200.0,h1_proxy_limit,stop_loss
2022-03-18,2022-03-18 10:00:00,2022-03-18 11:00:00,2022-03-18 12:00:00,long,5085.5,5066.0,5066.0,5092.5,-19.5,-195.0,h1_proxy_limit,stop_loss
2022-03-22,2022-03-22 10:00:00,2022-03-22 11:00:00,2022-03-22 12:00:00,short,4929.0,4951.0,4951.0,4921.0,-22.0,-220.0,h1_proxy_limit,stop_loss
2022-03-24,2022-03-24 11:00:00,2022-03-24 12:00:00,2022-03-24 13:00:00,short,4794.0,4818.0,4818.0,4785.5,-24.0,-240.0,h1_proxy_limit,stop_loss
2022-03-25,2022-03-25 10:00:00,2022-03-25 11:00:00,2022-03-25 12:00:00,short,4796.5,4787.0,4824.0,4787.0,9.5,95.0,h1_proxy_limit,take_profit
2022-03-28,2022-03-28 11:00:00,2022-03-28 12:00:00,2022-03-28 15:00:00,long,4804.5,4780.0,4780.0,4813.5,-24.5,-245.0,h1_proxy_limit,stop_loss
2022-03-31,2022-03-31 10:00:00,2022-03-31 11:00:00,2022-03-31 12:00:00,short,4787.0,4778.0,4812.0,4778.0,9.0,90.0,h1_proxy_limit,take_profit
2022-04-04,2022-04-04 10:00:00,2022-04-04 11:00:00,2022-04-04 12:00:00,short,4655.5,4648.0,4677.0,4648.0,7.5,75.0,h1_proxy_limit,take_profit
2022-04-06,2022-04-06 10:00:00,2022-04-06 11:00:00,2022-04-06 14:00:00,long,4727.5,4735.5,4705.5,4735.5,8.0,80.0,h1_proxy_limit,take_profit
2022-04-08,2022-04-08 10:00:00,2022-04-08 11:00:00,2022-04-08 12:00:00,long,4800.0,4774.0,4774.0,4809.5,-26.0,-260.0,h1_proxy_limit,stop_loss
2022-04-12,2022-04-12 10:00:00,2022-04-12 11:00:00,2022-04-12 12:00:00,short,4661.5,4686.5,4686.5,4652.5,-25.0,-250.0,h1_proxy_limit,stop_loss
2022-04-13,2022-04-13 10:00:00,2022-04-13 11:00:00,2022-04-13 14:00:00,long,4712.5,4689.5,4689.5,4720.5,-23.0,-230.0,h1_proxy_limit,stop_loss
2022-04-14,2022-04-14 10:00:00,2022-04-14 11:00:00,2022-04-14 12:00:00,long,4747.0,4727.5,4727.5,4754.0,-19.5,-195.0,h1_proxy_limit,stop_loss
2022-04-18,2022-04-18 10:00:00,2022-04-18 11:00:00,2022-04-18 14:00:00,short,4686.5,4679.0,4708.0,4679.0,7.5,75.0,h1_proxy_limit,take_profit
2022-04-19,2022-04-19 10:00:00,2022-04-19 11:00:00,2022-04-19 12:00:00,short,4661.5,4679.0,4679.0,4655.0,-17.5,-175.0,h1_proxy_limit,stop_loss
2022-04-26,2022-04-26 11:00:00,2022-04-26 12:00:00,2022-04-26 13:00:00,long,4979.5,4991.5,4946.0,4991.5,12.0,120.0,h1_proxy_limit,take_profit
2022-04-28,2022-04-28 10:00:00,2022-04-28 11:00:00,2022-04-28 13:00:00,long,5022.5,4992.0,4992.0,5033.5,-30.5,-305.0,h1_proxy_limit,stop_loss
2022-04-29,2022-04-29 11:00:00,2022-04-29 12:00:00,2022-04-29 13:00:00,long,4980.0,4992.5,4944.5,4992.5,12.5,125.0,h1_proxy_limit,take_profit
2022-05-02,2022-05-02 10:00:00,2022-05-02 11:00:00,2022-05-02 12:00:00,long,5063.0,5074.0,5033.0,5074.0,11.0,110.0,h1_proxy_limit,take_profit
2022-05-03,2022-05-03 10:00:00,2022-05-03 11:00:00,2022-05-03 12:00:00,short,5067.0,5057.0,5095.5,5057.0,10.0,100.0,h1_proxy_limit,take_profit
2022-05-04,2022-05-04 10:00:00,2022-05-04 11:00:00,2022-05-04 12:00:00,long,5057.5,5034.0,5034.0,5066.0,-23.5,-235.0,h1_proxy_limit,stop_loss
2022-05-06,2022-05-06 10:00:00,2022-05-06 11:00:00,2022-05-06 12:00:00,long,5126.0,5092.5,5092.5,5138.0,-33.5,-335.0,h1_proxy_limit,stop_loss
2022-05-09,2022-05-09 10:00:00,2022-05-09 11:00:00,2022-05-09 13:00:00,short,5160.5,5148.5,5194.5,5148.5,12.0,120.0,h1_proxy_limit,take_profit
2022-05-10,2022-05-10 10:00:00,2022-05-10 11:00:00,2022-05-10 12:00:00,short,5160.0,5185.0,5185.0,5151.0,-25.0,-250.0,h1_proxy_limit,stop_loss
2022-05-12,2022-05-12 10:00:00,2022-05-12 11:00:00,2022-05-12 12:00:00,short,5197.5,5187.5,5225.5,5187.5,10.0,100.0,h1_proxy_limit,take_profit
2022-05-16,2022-05-16 10:00:00,2022-05-16 11:00:00,2022-05-16 12:00:00,short,5076.5,5104.5,5104.5,5066.5,-28.0,-280.0,h1_proxy_limit,stop_loss
2022-05-17,2022-05-17 10:00:00,2022-05-17 11:00:00,2022-05-17 12:00:00,short,4993.5,4982.5,5025.0,4982.5,11.0,110.0,h1_proxy_limit,take_profit
2022-05-18,2022-05-18 10:00:00,2022-05-18 11:00:00,2022-05-18 12:00:00,long,4977.0,4985.0,4954.0,4985.0,8.0,80.0,h1_proxy_limit,take_profit
2022-05-19,2022-05-19 10:00:00,2022-05-19 11:00:00,2022-05-19 12:00:00,short,4936.5,4928.0,4960.0,4928.0,8.5,85.0,h1_proxy_limit,take_profit
2022-05-20,2022-05-20 11:00:00,2022-05-20 12:00:00,2022-05-20 13:00:00,short,4887.5,4878.5,4912.0,4878.5,9.0,90.0,h1_proxy_limit,take_profit
2022-05-23,2022-05-23 10:00:00,2022-05-23 11:00:00,2022-05-23 12:00:00,short,4816.5,4807.5,4841.5,4807.5,9.0,90.0,h1_proxy_limit,take_profit
2022-05-24,2022-05-24 10:00:00,2022-05-24 11:00:00,2022-05-24 12:00:00,short,4801.0,4819.5,4819.5,4794.5,-18.5,-185.0,h1_proxy_limit,stop_loss
2022-05-31,2022-05-31 10:00:00,2022-05-31 11:00:00,2022-05-31 12:00:00,short,4760.5,4789.0,4789.0,4750.5,-28.5,-285.0,h1_proxy_limit,stop_loss
2022-06-03,2022-06-03 10:00:00,2022-06-03 11:00:00,2022-06-03 13:00:00,short,4829.0,4822.0,4849.0,4822.0,7.0,70.0,h1_proxy_limit,take_profit
2022-06-06,2022-06-06 11:00:00,2022-06-06 12:00:00,2022-06-06 13:00:00,long,4825.5,4832.5,4806.5,4832.5,7.0,70.0,h1_proxy_limit,take_profit
2022-06-07,2022-06-07 11:00:00,2022-06-07 12:00:00,2022-06-07 13:00:00,long,4935.5,4906.5,4906.5,4946.0,-29.0,-290.0,h1_proxy_limit,stop_loss
2022-06-13,2022-06-13 11:00:00,2022-06-13 12:00:00,2022-06-13 16:00:00,long,5137.5,5148.0,5107.5,5148.0,10.5,105.0,h1_proxy_limit,take_profit
2022-06-20,2022-06-20 10:00:00,2022-06-20 11:00:00,2022-06-20 12:00:00,long,5195.0,5173.5,5173.5,5202.5,-21.5,-215.0,h1_proxy_limit,stop_loss
2022-06-21,2022-06-21 11:00:00,2022-06-21 12:00:00,2022-06-21 17:00:00,short,5151.0,5143.0,5174.0,5143.0,8.0,80.0,h1_proxy_limit,take_profit
2022-06-23,2022-06-23 10:00:00,2022-06-23 11:00:00,2022-06-23 12:00:00,short,5191.5,5213.5,5213.5,5183.5,-22.0,-220.0,h1_proxy_limit,stop_loss
2022-06-24,2022-06-24 10:00:00,2022-06-24 11:00:00,2022-06-24 12:00:00,long,5269.0,5243.0,5243.0,5278.5,-26.0,-260.0,h1_proxy_limit,stop_loss
2022-06-28,2022-06-28 10:00:00,2022-06-28 11:00:00,2022-06-28 12:00:00,short,5208.0,5229.0,5229.0,5200.5,-21.0,-210.0,h1_proxy_limit,stop_loss
2022-06-30,2022-06-30 10:00:00,2022-06-30 11:00:00,2022-06-30 12:00:00,long,5299.5,5269.0,5269.0,5310.5,-30.5,-305.0,h1_proxy_limit,stop_loss
2022-07-01,2022-07-01 10:00:00,2022-07-01 11:00:00,2022-07-01 12:00:00,long,5359.0,5369.0,5331.0,5369.0,10.0,100.0,h1_proxy_limit,take_profit
2022-07-05,2022-07-05 10:00:00,2022-07-05 11:00:00,2022-07-05 12:00:00,long,5430.5,5438.0,5409.5,5438.0,7.5,75.0,h1_proxy_limit,take_profit
2022-07-07,2022-07-07 11:00:00,2022-07-07 12:00:00,2022-07-07 13:00:00,short,5389.0,5379.5,5416.0,5379.5,9.5,95.0,h1_proxy_limit,take_profit
2022-07-08,2022-07-08 10:00:00,2022-07-08 11:00:00,2022-07-08 12:00:00,short,5352.0,5344.0,5374.5,5344.0,8.0,80.0,h1_proxy_limit,take_profit
2022-07-11,2022-07-11 10:00:00,2022-07-11 11:00:00,2022-07-11 12:00:00,long,5377.5,5388.0,5348.0,5388.0,10.5,105.0,h1_proxy_limit,take_profit
2022-07-12,2022-07-12 10:00:00,2022-07-12 11:00:00,2022-07-12 12:00:00,long,5444.5,5452.5,5422.0,5452.5,8.0,80.0,h1_proxy_limit,take_profit
2022-07-14,2022-07-14 10:00:00,2022-07-14 11:00:00,2022-07-14 12:00:00,long,5502.5,5470.0,5470.0,5514.0,-32.5,-325.0,h1_proxy_limit,stop_loss
2022-07-15,2022-07-15 10:00:00,2022-07-15 11:00:00,2022-07-15 12:00:00,short,5434.0,5424.5,5461.0,5424.5,9.5,95.0,h1_proxy_limit,take_profit
2022-07-18,2022-07-18 10:00:00,2022-07-18 11:00:00,2022-07-18 12:00:00,short,5388.5,5380.5,5411.5,5380.5,8.0,80.0,h1_proxy_limit,take_profit
2022-07-19,2022-07-19 10:00:00,2022-07-19 11:00:00,2022-07-19 12:00:00,short,5405.0,5428.5,5428.5,5396.5,-23.5,-235.0,h1_proxy_limit,stop_loss
2022-07-22,2022-07-22 10:00:00,2022-07-22 11:00:00,2022-07-22 14:00:00,short,5460.5,5482.5,5482.5,5452.5,-22.0,-220.0,h1_proxy_limit,stop_loss
2022-07-25,2022-07-25 11:00:00,2022-07-25 12:00:00,2022-07-25 13:00:00,short,5426.5,5418.5,5449.5,5418.5,8.0,80.0,h1_proxy_limit,take_profit
2022-07-26,2022-07-26 10:00:00,2022-07-26 11:00:00,2022-07-26 13:00:00,short,5355.5,5381.0,5381.0,5346.5,-25.5,-255.0,h1_proxy_limit,stop_loss
2022-07-28,2022-07-28 10:00:00,2022-07-28 11:00:00,2022-07-28 15:00:00,short,5202.5,5191.5,5233.0,5191.5,11.0,110.0,h1_proxy_limit,take_profit
2022-07-29,2022-07-29 10:00:00,2022-07-29 11:00:00,2022-07-29 17:00:00,long,5244.5,5216.0,5216.0,5254.5,-28.5,-285.0,h1_proxy_limit,stop_loss
2022-08-01,2022-08-01 10:00:00,2022-08-01 11:00:00,2022-08-01 12:00:00,long,5226.0,5203.5,5203.5,5234.0,-22.5,-225.0,h1_proxy_limit,stop_loss
2022-08-02,2022-08-02 10:00:00,2022-08-02 11:00:00,2022-08-02 12:00:00,long,5271.0,5280.0,5246.5,5280.0,9.0,90.0,h1_proxy_limit,take_profit
2022-08-03,2022-08-03 11:00:00,2022-08-03 12:00:00,2022-08-03 13:00:00,long,5341.0,5318.0,5318.0,5349.0,-23.0,-230.0,h1_proxy_limit,stop_loss
2022-08-04,2022-08-04 10:00:00,2022-08-04 11:00:00,2022-08-04 12:00:00,short,5289.5,5281.0,5313.5,5281.0,8.5,85.0,h1_proxy_limit,take_profit
2022-08-05,2022-08-05 11:00:00,2022-08-05 12:00:00,2022-08-05 13:00:00,short,5246.5,5234.5,5279.5,5234.5,12.0,120.0,h1_proxy_limit,take_profit
2022-08-08,2022-08-08 10:00:00,2022-08-08 11:00:00,2022-08-08 12:00:00,short,5151.0,5175.0,5175.0,5142.5,-24.0,-240.0,h1_proxy_limit,stop_loss
2022-08-09,2022-08-09 10:00:00,2022-08-09 11:00:00,2022-08-09 12:00:00,short,5135.5,5153.0,5153.0,5129.5,-17.5,-175.0,h1_proxy_limit,stop_loss
2022-08-12,2022-08-12 10:00:00,2022-08-12 11:00:00,2022-08-12 12:00:00,short,5145.0,5137.5,5165.5,5137.5,7.5,75.0,h1_proxy_limit,take_profit
2022-08-15,2022-08-15 10:00:00,2022-08-15 11:00:00,2022-08-15 12:00:00,short,5135.0,5127.5,5156.5,5127.5,7.5,75.0,h1_proxy_limit,take_profit
2022-08-16,2022-08-16 11:00:00,2022-08-16 12:00:00,2022-08-16 13:00:00,long,5166.0,5173.0,5146.0,5173.0,7.0,70.0,h1_proxy_limit,take_profit
2022-08-19,2022-08-19 11:00:00,2022-08-19 12:00:00,2022-08-19 13:00:00,long,5225.0,5200.0,5200.0,5234.0,-25.0,-250.0,h1_proxy_limit,stop_loss
2022-08-22,2022-08-22 10:00:00,2022-08-22 11:00:00,2022-08-22 13:00:00,short,5185.5,5178.5,5205.5,5178.5,7.0,70.0,h1_proxy_limit,take_profit
2022-08-24,2022-08-24 10:00:00,2022-08-24 11:00:00,2022-08-24 12:00:00,long,5124.0,5106.0,5106.0,5130.5,-18.0,-180.0,h1_proxy_limit,stop_loss
2022-08-26,2022-08-26 10:00:00,2022-08-26 11:00:00,2022-08-26 12:00:00,short,5086.5,5107.0,5107.0,5079.0,-20.5,-205.0,h1_proxy_limit,stop_loss
2022-08-30,2022-08-30 11:00:00,2022-08-30 12:00:00,2022-08-30 13:00:00,long,5063.5,5071.0,5042.5,5071.0,7.5,75.0,h1_proxy_limit,take_profit
2022-08-31,2022-08-31 10:00:00,2022-08-31 11:00:00,2022-08-31 12:00:00,long,5221.5,5232.5,5190.5,5232.5,11.0,110.0,h1_proxy_limit,take_profit
2022-09-01,2022-09-01 10:00:00,2022-09-01 11:00:00,2022-09-01 12:00:00,short,5205.0,5233.5,5233.5,5195.0,-28.5,-285.0,h1_proxy_limit,stop_loss
2022-09-05,2022-09-05 10:00:00,2022-09-05 11:00:00,2022-09-05 12:00:00,short,5204.5,5196.0,5228.5,5196.0,8.5,85.0,h1_proxy_limit,take_profit
2022-09-06,2022-09-06 11:00:00,2022-09-06 12:00:00,2022-09-06 13:00:00,long,5256.5,5263.5,5236.5,5263.5,7.0,70.0,h1_proxy_limit,take_profit
2022-09-09,2022-09-09 10:00:00,2022-09-09 11:00:00,2022-09-09 12:00:00,short,5207.0,5199.0,5230.0,5199.0,8.0,80.0,h1_proxy_limit,take_profit
2022-09-13,2022-09-13 10:00:00,2022-09-13 11:00:00,2022-09-13 12:00:00,long,5201.5,5213.5,5167.5,5213.5,12.0,120.0,h1_proxy_limit,take_profit
2022-09-15,2022-09-15 10:00:00,2022-09-15 11:00:00,2022-09-15 12:00:00,long,5231.5,5238.5,5211.5,5238.5,7.0,70.0,h1_proxy_limit,take_profit
2022-09-16,2022-09-16 10:00:00,2022-09-16 11:00:00,2022-09-16 12:00:00,long,5314.0,5295.0,5295.0,5320.5,-19.0,-190.0,h1_proxy_limit,stop_loss
2022-09-19,2022-09-19 10:00:00,2022-09-19 11:00:00,2022-09-19 12:00:00,short,5293.0,5285.5,5314.5,5285.5,7.5,75.0,h1_proxy_limit,take_profit
2022-09-20,2022-09-20 10:00:00,2022-09-20 11:00:00,2022-09-20 12:00:00,short,5197.5,5188.0,5224.5,5188.0,9.5,95.0,h1_proxy_limit,take_profit
2022-09-29,2022-09-29 10:00:00,2022-09-29 11:00:00,2022-09-29 15:00:00,short,5388.0,5415.0,5415.0,5378.5,-27.0,-270.0,h1_proxy_limit,stop_loss
2022-09-30,2022-09-30 10:00:00,2022-09-30 11:00:00,2022-09-30 13:00:00,long,5448.5,5457.5,5423.5,5457.5,9.0,90.0,h1_proxy_limit,take_profit
2022-10-05,2022-10-05 11:00:00,2022-10-05 12:00:00,2022-10-05 14:00:00,long,5259.5,5227.0,5227.0,5271.0,-32.5,-325.0,h1_proxy_limit,stop_loss
2022-10-06,2022-10-06 10:00:00,2022-10-06 11:00:00,2022-10-06 17:00:00,long,5233.0,5243.0,5205.0,5243.0,10.0,100.0,h1_proxy_limit,take_profit
2022-10-07,2022-10-07 11:00:00,2022-10-07 12:00:00,2022-10-07 13:00:00,short,5233.0,5224.0,5259.0,5224.0,9.0,90.0,h1_proxy_limit,take_profit
2022-10-11,2022-10-11 11:00:00,2022-10-11 12:00:00,2022-10-11 13:00:00,long,5239.5,5221.5,5221.5,5246.0,-18.0,-180.0,h1_proxy_limit,stop_loss
2022-10-14,2022-10-14 11:00:00,2022-10-14 12:00:00,2022-10-14 13:00:00,long,5314.0,5325.5,5281.5,5325.5,11.5,115.0,h1_proxy_limit,take_profit
2022-10-17,2022-10-17 10:00:00,2022-10-17 11:00:00,2022-10-17 12:00:00,short,5281.5,5273.0,5306.0,5273.0,8.5,85.0,h1_proxy_limit,take_profit
2022-10-18,2022-10-18 10:00:00,2022-10-18 11:00:00,2022-10-18 12:00:00,short,5264.5,5287.5,5287.5,5256.5,-23.0,-230.0,h1_proxy_limit,stop_loss
2022-10-20,2022-10-20 11:00:00,2022-10-20 12:00:00,2022-10-20 17:00:00,short,5220.5,5228.0,5246.0,5211.5,-7.5,-75.0,h1_proxy_limit,forced_day_change
2022-10-21,2022-10-21 10:00:00,2022-10-21 11:00:00,2022-10-21 12:00:00,short,5222.5,5212.5,5251.0,5212.5,10.0,100.0,h1_proxy_limit,take_profit
