session_date,entry_time,exit_time,direction,entry_price,exit_price,pnl_points,pnl_brl,exit_reason
2025-08-11,2025-08-11 14:20:00-03:00,2025-08-11 15:20:00-03:00,long,5468.5,5469.5,1.0,6.0,max_hold
2025-08-11,2025-08-11 15:25:00-03:00,2025-08-12 06:00:00-03:00,long,5469.5,5467.0,-2.5,-29.0,stop_loss
2025-08-13,2025-08-13 14:05:00-03:00,2025-08-13 15:05:00-03:00,short,5426.0,5422.0,4.0,36.0,max_hold
2025-08-20,2025-08-20 14:05:00-03:00,2025-08-20 14:10:00-03:00,long,5486.5,5491.0,4.5,41.0,vwap_revert
2025-08-21,2025-08-21 14:35:00-03:00,2025-08-21 15:05:00-03:00,long,5490.5,5488.0,-2.5,-29.0,stop_loss
2025-08-21,2025-08-21 15:10:00-03:00,2025-08-21 15:25:00-03:00,long,5487.0,5484.5,-2.5,-29.0,stop_loss
2025-08-21,2025-08-22 06:00:00-03:00,2025-08-22 06:05:00-03:00,long,5486.5,5480.0,-6.5,-69.0,stop_gap_open
2025-09-03,2025-09-03 14:20:00-03:00,2025-09-03 14:40:00-03:00,short,5492.5,5486.5,6.0,56.0,vwap_revert
2025-09-08,2025-09-08 14:05:00-03:00,2025-09-08 15:05:00-03:00,long,5448.0,5449.5,1.5,11.0,max_hold
2025-09-08,2025-09-08 15:10:00-03:00,2025-09-09 06:00:00-03:00,long,5449.5,5447.5,-2.0,-24.0,stop_loss
2025-09-17,2025-09-17 14:55:00-03:00,2025-09-17 15:10:00-03:00,short,5320.5,5324.5,-4.0,-44.0,stop_loss
2025-09-17,2025-09-17 15:15:00-03:00,2025-09-17 15:20:00-03:00,short,5323.0,5327.0,-4.0,-44.0,stop_loss
2025-09-22,2025-09-22 15:20:00-03:00,2025-09-23 06:10:00-03:00,long,5344.5,5354.0,9.5,91.0,vwap_revert
2025-10-24,2025-10-24 14:05:00-03:00,2025-10-24 15:05:00-03:00,short,5402.5,5399.0,3.5,31.0,max_hold
2025-10-24,2025-10-24 15:25:00-03:00,2025-10-27 06:00:00-03:00,short,5397.5,5372.5,25.0,246.0,target_gap_open
2025-10-29,2025-10-29 14:20:00-03:00,2025-10-29 15:20:00-03:00,short,5364.0,5360.0,4.0,36.0,max_hold
2025-10-29,2025-10-29 15:25:00-03:00,2025-10-30 06:00:00-03:00,short,5360.5,5365.5,-5.0,-54.0,stop_gap_open
2025-11-14,2025-11-14 14:25:00-03:00,2025-11-14 14:55:00-03:00,short,5316.0,5312.5,3.5,31.0,vwap_revert
2025-11-14,2025-11-14 15:15:00-03:00,2025-11-14 15:25:00-03:00,short,5316.5,5319.0,-2.5,-29.0,stop_loss
2025-11-18,2025-11-18 14:10:00-03:00,2025-11-18 15:10:00-03:00,long,5331.0,5335.5,4.5,41.0,max_hold
2025-11-18,2025-11-18 15:15:00-03:00,2025-11-19 06:00:00-03:00,long,5335.5,5333.0,-2.5,-29.0,stop_loss
2025-12-04,2025-12-04 14:05:00-03:00,2025-12-04 14:20:00-03:00,short,5341.0,5343.5,-2.5,-29.0,stop_loss
2025-12-04,2025-12-04 14:25:00-03:00,2025-12-04 15:25:00-03:00,short,5343.0,5341.0,2.0,16.0,max_hold
2026-01-12,2026-01-12 14:25:00-03:00,2026-01-12 15:00:00-03:00,short,5400.0,5402.0,-2.0,-24.0,stop_loss
2026-01-12,2026-01-12 15:20:00-03:00,2026-01-12 15:25:00-03:00,short,5401.0,5403.0,-2.0,-24.0,stop_loss
2026-01-12,2026-01-13 06:00:00-03:00,2026-01-13 06:05:00-03:00,short,5397.5,5399.5,-2.0,-24.0,stop_loss
2026-01-13,2026-01-13 14:40:00-03:00,2026-01-14 06:00:00-03:00,long,5398.0,5393.5,-4.5,-49.0,stop_gap_open
2026-01-16,2026-01-16 14:10:00-03:00,2026-01-16 15:00:00-03:00,long,5389.0,5387.0,-2.0,-24.0,stop_loss
2026-01-19,2026-01-19 15:25:00-03:00,2026-01-20 06:00:00-03:00,short,5386.5,5394.0,-7.5,-79.0,stop_gap_open
2026-01-20,2026-01-20 14:30:00-03:00,2026-01-21 06:00:00-03:00,long,5390.5,5383.5,-7.0,-74.0,stop_gap_open
